Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Boba Bar,2025-11-01,WK 44,AECS Layout,Swiggy,Dinner,COCO,KA,293.8,174.2,13.7,448.0,0,2,38.88392857142857,146.9,100-200,30%-40%
Boba Bar,2025-11-01,WK 44,AECS Layout,Swiggy,Late Night,COCO,KA,418.8,268.2,19.44,657.0,0,1,40.821917808219176,418.8,400-500,40%-50%
Boba Bar,2025-11-01,WK 44,AECS Layout,Swiggy,Snacks,COCO,KA,569.8,228.2,27.5,778.0,0,2,29.33161953727506,284.9,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,In Store,Closing,COCO,KA,229.0,0.0,11.46,229.0,0,1,0.0,229.0,200-300,0%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,In Store,Dinner,COCO,KA,4905.92,78.0,245.4,4983.92,0,21,1.5650331465994638,233.6152380952381,200-300,1%-10%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,In Store,Late Night,COCO,KA,548.0,0.0,27.42,548.0,0,2,0.0,274.0,200-300,0%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,In Store,Snacks,COCO,KA,1051.42,0.0,52.620000000000005,1051.42,0,8,0.0,131.4275,100-200,0%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Swiggy,Closing,COCO,KA,171.5,87.5,8.08,249.0,0,1,35.140562248995984,171.5,100-200,30%-40%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Swiggy,Dinner,COCO,KA,5175.01,1482.31,245.78,6397.32,0,14,23.170796521043187,369.6435714285714,300-400,20%-30%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Swiggy,Late Night,COCO,KA,3493.58,1787.58,161.2,5011.16,0,14,35.671980140326795,249.54142857142855,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Swiggy,Lunch,COCO,KA,1756.01,800.31,83.32,2466.3199999999997,0,6,32.44956047876999,292.66833333333335,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Swiggy,Snacks,COCO,KA,1591.75,785.09,74.6,2276.84,0,7,34.48156216510602,227.39285714285714,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Zomato,Breakfast,COCO,KA,638.0,548.0,31.92,1146.0,0,2,47.81849912739965,319.0,300-400,40%-50%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Zomato,Dinner,COCO,KA,5012.22,2744.7799999999997,250.72,7477.0,0,19,36.709642904908385,263.80105263157895,200-300,30%-40%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Zomato,Lunch,COCO,KA,1350.0,952.0,67.54,2222.0,0,5,42.84428442844285,270.0,200-300,40%-50%
Frozen Bottle,2025-11-01,WK 44,AECS Layout,Zomato,Snacks,COCO,KA,518.0,334.0,25.9,822.0,0,2,40.632603406326034,259.0,200-300,40%-50%
Madno,2025-11-01,WK 44,AECS Layout,Swiggy,Dinner,COCO,KA,522.4000000000001,264.6,24.619999999999997,757.0,0,3,34.95376486129459,174.13333333333335,100-200,30%-40%
Madno,2025-11-01,WK 44,AECS Layout,Swiggy,Late Night,COCO,KA,572.4000000000001,264.6,27.119999999999997,807.0,0,3,32.78810408921933,190.80000000000004,100-200,30%-40%
Madno,2025-11-01,WK 44,AECS Layout,Swiggy,Lunch,COCO,KA,190.8,88.2,9.04,269.0,0,1,32.78810408921933,190.8,100-200,30%-40%
Madno,2025-11-01,WK 44,AECS Layout,Swiggy,Snacks,COCO,KA,188.01,121.83,8.4,289.84,0,1,42.033535743858685,188.01,100-200,40%-50%
Madno,2025-11-01,WK 44,AECS Layout,Zomato,Dinner,COCO,KA,528.0,125.0,26.42,633.0,0,2,19.747235387045812,264.0,200-300,10%-20%
Madno,2025-11-01,WK 44,AECS Layout,Zomato,Snacks,COCO,KA,239.0,199.0,11.96,418.0,0,1,47.60765550239234,239.0,200-300,40%-50%
Frozen Bottle,2025-11-01,WK 44,Adoor,In Store,Dinner,FOFO,Kerela,3118.0,0.0,155.94,3118.0,0,11,0.0,283.45454545454544,200-300,0%
Frozen Bottle,2025-11-01,WK 44,Adoor,In Store,Lunch,FOFO,Kerela,3170.84,0.0,158.6,3170.84,0,9,0.0,352.3155555555556,300-400,0%
Frozen Bottle,2025-11-01,WK 44,Adoor,In Store,Snacks,FOFO,Kerela,2596.68,0.0,129.85999999999999,2596.68,0,6,0.0,432.78,400-500,0%
Frozen Bottle,2025-11-01,WK 44,Adoor,Swiggy,Dinner,FOFO,Kerela,3715.05,539.95,176.8,4075.0,0,7,13.25030674846626,530.7214285714286,500-600,10%-20%
Frozen Bottle,2025-11-01,WK 44,Adoor,Swiggy,Lunch,FOFO,Kerela,1225.27,79.73,58.76,1255.0,0,3,6.352988047808765,408.42333333333335,400-500,1%-10%
Frozen Bottle,2025-11-01,WK 44,Adoor,Swiggy,Snacks,FOFO,Kerela,2089.0,259.0,98.98,2238.0,0,5,11.57283288650581,417.8,400-500,10%-20%
Frozen Bottle,2025-11-01,WK 44,Agra,In Store,Snacks,FOFO,ROI,376.0,0.0,18.82,376.0,0,2,0.0,188.0,100-200,0%
Frozen Bottle,2025-11-01,WK 44,Agra,Zomato,Dinner,FOFO,ROI,281.2,67.8,14.06,339.0,0,1,20.0,281.2,200-300,10%-20%
Frozen Bottle,2025-11-01,WK 44,Agra,Zomato,Snacks,FOFO,ROI,285.2,68.8,14.26,344.0,0,1,20.0,285.2,200-300,10%-20%
Frozen Bottle,2025-11-01,WK 44,Ahmedabad 2,In Store,Closing,,,761.3,63.7,38.06,825.0,0,2,7.721212121212122,380.65,300-400,1%-10%
Frozen Bottle,2025-11-01,WK 44,Ahmedabad 2,In Store,Dinner,,,388.0,0.0,19.4,388.0,0,1,0.0,388.0,300-400,0%
Frozen Bottle,2025-11-01,WK 44,Ahmedabad 2,In Store,Snacks,,,497.0,129.0,24.86,626.0,0,2,20.60702875399361,248.5,200-300,20%-30%
Frozen Bottle,2025-11-01,WK 44,Ahmedabad 2,Swiggy,Dinner,,,507.01,139.99,23.86,617.0,0,1,22.68881685575365,507.01,500-600,20%-30%
Frozen Bottle,2025-11-01,WK 44,Ahmedabad 2,Swiggy,Late Night,,,149.0,0.0,6.96,139.0,0,1,0.0,149.0,100-200,0%
Frozen Bottle,2025-11-01,WK 44,Ahmedabad 2,Zomato,Snacks,,,270.1,28.9,13.5,289.0,0,1,10.0,270.1,200-300,1%-10%
Boba Bar,2025-11-01,WK 44,Akshay Nagar,Zomato,Dinner,FOFO,KA,261.1,27.9,13.06,279.0,0,1,10.0,261.1,200-300,1%-10%
