Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-12-01,WK 49,Besant Nagar,Swiggy,Snacks,COCO,TN,342.0,56.0,16.1,378.0,0,1,14.814814814814813,342.0,300-400,10%-20%
Frozen Bottle,2025-12-01,WK 49,Bharuch,In Store,Closing,,,189.0,0.0,9.46,189.0,0,1,0.0,189.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bharuch,Zomato,Dinner,,,817.0,50.0,40.88,837.0,0,3,5.973715651135006,272.3333333333333,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bharuch,Zomato,Snacks,,,608.0,0.0,30.42,588.0,0,2,0.0,304.0,300-400,0%
Boba Bar,2025-12-01,WK 49,Bhavanipuram,Zomato,Snacks,FOFO,AP & TL,299.0,0.0,14.96,289.0,0,1,0.0,299.0,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Bhavanipuram,In Store,Dinner,FOFO,AP & TL,199.0,0.0,9.96,199.0,0,1,0.0,199.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bhavanipuram,Swiggy,Dinner,FOFO,AP & TL,527.0,0.0,25.36,507.0,0,1,0.0,527.0,500-600,0%
Frozen Bottle,2025-12-01,WK 49,Bhavanipuram,Swiggy,Snacks,FOFO,AP & TL,686.0,0.0,32.8,656.0,0,1,0.0,686.0,600-900,0%
Frozen Bottle,2025-12-01,WK 49,Bhavanipuram,Zomato,Lunch,FOFO,AP & TL,488.0,150.0,24.4,618.0,0,2,24.271844660194176,244.0,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bhavanipuram,Zomato,Snacks,FOFO,AP & TL,382.0,75.0,19.1,437.0,0,2,17.162471395881006,191.0,100-200,10%-20%
Frozen Bottle,2025-12-01,WK 49,Bhopal,Swiggy,Lunch,FOFO,ROI,308.0,80.0,14.4,368.0,0,1,21.73913043478261,308.0,300-400,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bhopal,Swiggy,Snacks,FOFO,ROI,339.0,120.0,16.46,449.0,0,1,26.7260579064588,339.0,300-400,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bhopal,Zomato,Dinner,FOFO,ROI,1131.5,94.5,56.6,1186.0,0,3,7.967959527824621,377.1666666666667,300-400,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,In Store,Dinner,FOFO,ROI,471.28,0.0,24.58,471.28,0,2,0.0,235.64,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,In Store,Lunch,FOFO,ROI,1262.0,0.0,63.14,1262.0,0,4,0.0,315.5,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,In Store,Snacks,FOFO,ROI,687.0,0.0,34.36,687.0,0,2,0.0,343.5,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,Swiggy,Dinner,FOFO,ROI,1103.01,321.99,52.66,1375.0,0,4,23.417454545454547,275.7525,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,Swiggy,Lunch,FOFO,ROI,478.0,0.0,22.9,458.0,0,1,0.0,478.0,400-500,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,Zomato,Dinner,FOFO,ROI,440.29999999999995,46.7,22.02,467.0,0,2,10.0,220.14999999999998,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar,Zomato,Snacks,FOFO,ROI,548.8,109.2,27.46,638.0,0,2,17.115987460815045,274.4,200-300,10%-20%
Madno,2025-12-01,WK 49,Bhubaneswar,Zomato,Dinner,FOFO,ROI,298.0,0.0,14.92,278.0,0,1,0.0,298.0,200-300,0%
Boba Bar,2025-12-01,WK 49,Bhubaneswar 3,Swiggy,Snacks,,,328.01,159.99,15.4,468.0,0,1,34.18589743589744,328.01,300-400,30%-40%
Boba Bar,2025-12-01,WK 49,Bhubaneswar 3,Zomato,Dinner,,,856.0,80.0,42.82,896.0,0,3,8.928571428571429,285.3333333333333,200-300,1%-10%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar 3,In Store,Dinner,,,786.0,0.0,39.32,786.0,0,2,0.0,393.0,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar 3,In Store,Lunch,,,249.0,0.0,12.46,249.0,0,1,0.0,249.0,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar 3,In Store,Snacks,,,189.0,0.0,9.46,189.0,0,1,0.0,189.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar 3,Swiggy,Dinner,,,178.0,0.0,8.4,168.0,0,1,0.0,178.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar 3,Zomato,Dinner,,,602.0,175.0,30.1,747.0,0,1,23.427041499330656,602.0,600-900,20%-30%
Frozen Bottle,2025-12-01,WK 49,Bhubaneswar 3,Zomato,Snacks,,,309.0,0.0,15.46,299.0,0,1,0.0,309.0,300-400,0%
Madno,2025-12-01,WK 49,Bhubaneswar 3,Swiggy,Breakfast,,,490.7,52.3,23.54,523.0,0,1,10.0,490.7,400-500,1%-10%
Madno,2025-12-01,WK 49,Bhubaneswar 3,Swiggy,Dinner,,,149.0,0.0,6.96,139.0,0,1,0.0,149.0,100-200,0%
Madno,2025-12-01,WK 49,Bhubaneswar 3,Swiggy,Late Night,,,234.1,24.9,11.2,249.0,0,1,10.0,234.1,200-300,1%-10%
Madno,2025-12-01,WK 49,Bhubaneswar 3,Swiggy,Lunch,,,197.2,20.8,9.36,208.0,0,1,10.0,197.2,100-200,1%-10%
Madno,2025-12-01,WK 49,Bhubaneswar 3,Zomato,Late Night,,,349.0,0.0,17.46,339.0,0,1,0.0,349.0,300-400,0%
Madno,2025-12-01,WK 49,Bhubaneswar 3,Zomato,Snacks,,,358.0,0.0,17.9,338.0,0,1,0.0,358.0,300-400,0%
Boba Bar,2025-12-01,WK 49,Boba Bar - Siang,In Store,Snacks,,,1373.0,0.0,68.66,1373.0,0,2,0.0,686.5,600-900,0%
Frozen Bottle,2025-12-01,WK 49,Budigere,In Store,Dinner,FOFO,KA,1210.0,0.0,60.56,1210.0,0,8,0.0,151.25,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Budigere,In Store,Snacks,FOFO,KA,627.0,0.0,31.36,627.0,0,2,0.0,313.5,300-400,0%
Frozen Bottle,2025-12-01,WK 49,Budigere,Swiggy,Dinner,FOFO,KA,223.0,56.0,10.66,269.0,0,1,20.817843866171003,223.0,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Budigere,Swiggy,Late Night,FOFO,KA,173.0,56.0,8.16,219.0,0,1,25.570776255707763,173.0,100-200,20%-30%
Frozen Bottle,2025-12-01,WK 49,Budigere,Zomato,Dinner,FOFO,KA,1054.2,382.8,52.760000000000005,1367.0,0,5,28.002926115581566,210.84,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Budigere,Zomato,Late Night,FOFO,KA,538.0,130.0,26.92,648.0,0,2,20.061728395061728,269.0,200-300,20%-30%
Frozen Bottle,2025-12-01,WK 49,Budigere,Zomato,Snacks,FOFO,KA,272.4,155.6,13.64,408.0,0,2,38.13725490196078,136.2,100-200,30%-40%
Frozen Bottle,2025-12-01,WK 49,Byculla,In Store,Dinner,COCO,MH,1799.0,0.0,90.0,1799.0,0,8,0.0,224.875,200-300,0%
Frozen Bottle,2025-12-01,WK 49,Byculla,In Store,Snacks,COCO,MH,129.0,0.0,6.46,129.0,0,1,0.0,129.0,100-200,0%
Frozen Bottle,2025-12-01,WK 49,Byculla,Swiggy,Dinner,COCO,MH,3320.37,1350.63,157.04,4491.0,0,8,30.07414829659319,415.04625,400-500,30%-40%
Frozen Bottle,2025-12-01,WK 49,Byculla,Swiggy,Lunch,COCO,MH,912.01,1182.31,40.620000000000005,1994.3200000000002,0,5,59.28386617995105,182.402,100-200,50%-60%
Frozen Bottle,2025-12-01,WK 49,Byculla,Swiggy,Snacks,COCO,MH,448.84000000000003,399.0,20.439999999999998,807.84,0,3,49.390968508615565,149.61333333333334,100-200,40%-50%
Frozen Bottle,2025-12-01,WK 49,Byculla,Zomato,Closing,COCO,MH,578.0,448.0,28.92,986.0,0,1,45.436105476673426,578.0,500-600,40%-50%
Frozen Bottle,2025-12-01,WK 49,Byculla,Zomato,Dinner,COCO,MH,1705.0,1185.0,85.30000000000001,2790.0,0,6,42.473118279569896,284.1666666666667,200-300,40%-50%
