Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Madno,2025-10-05,WK 40,Mogappair,Zomato,Dinner,COCO,TN,776.0,229.0,38.84,955.0,0,3,23.979057591623036,258.6666666666667,200-300,20%-30%
Madno,2025-10-05,WK 40,Mogappair,Zomato,Late Night,COCO,TN,279.0,259.0,13.96,518.0,0,1,50.0,279.0,200-300,40%-50%
Madno,2025-10-05,WK 40,Mogappair,Zomato,Lunch,COCO,TN,739.0,311.99,36.96,1010.99,0,2,30.859850245798675,369.5,300-400,30%-40%
Boba Bar,2025-10-05,WK 40,Mudichur,In Store,Lunch,COCO,TN,368.0,0.0,18.42,368.0,0,2,0.0,184.0,100-200,0%
Boba Bar,2025-10-05,WK 40,Mudichur,In Store,Snacks,COCO,TN,249.0,0.0,12.46,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-10-05,WK 40,Mudichur,Swiggy,Snacks,COCO,TN,223.0,56.0,11.16,279.0,0,1,20.07168458781362,223.0,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Mudichur,In Store,Dinner,COCO,TN,1286.28,0.0,65.36,1286.28,0,6,0.0,214.38,200-300,0%
Frozen Bottle,2025-10-05,WK 40,Mudichur,In Store,Snacks,COCO,TN,1273.0,330.0,63.68000000000001,1603.0,0,5,20.586400499064254,254.6,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Swiggy,Dinner,COCO,TN,1968.0,996.0,92.92,2854.0,0,4,34.89838822704975,492.0,400-500,30%-40%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Swiggy,Late Night,COCO,TN,398.0,359.0,18.4,727.0,0,1,49.38101788170564,398.0,300-400,40%-50%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Swiggy,Lunch,COCO,TN,158.02,63.66,6.9,201.68,0,1,31.56485521618405,158.02,100-200,30%-40%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Swiggy,Snacks,COCO,TN,760.0,214.0,35.5,924.0,0,2,23.160173160173162,380.0,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Zomato,Dinner,COCO,TN,698.7,117.3,34.96,776.0,0,3,15.115979381443298,232.9,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Zomato,Late Night,COCO,TN,558.0,209.0,27.92,737.0,0,2,28.35820895522388,279.0,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Mudichur,Zomato,Snacks,COCO,TN,423.84,125.0,21.2,518.84,0,1,24.092205689615295,423.84,400-500,20%-30%
Boba Bar,2025-10-05,WK 40,Mulund,Swiggy,Dinner,COCO,MH,852.0,602.0,42.599999999999994,1454.0,0,2,41.403026134800555,426.0,400-500,40%-50%
Boba Bar,2025-10-05,WK 40,Mulund,Swiggy,Lunch,COCO,MH,498.0,140.0,24.92,638.0,0,2,21.9435736677116,249.0,200-300,20%-30%
Boba Bar,2025-10-05,WK 40,Mulund,Swiggy,Snacks,COCO,MH,342.0,136.0,17.1,478.0,0,1,28.451882845188287,342.0,300-400,20%-30%
Boba Bar,2025-10-05,WK 40,Mulund,Zomato,Snacks,COCO,MH,209.0,189.0,10.44,378.0,0,1,50.0,209.0,200-300,40%-50%
Frozen Bottle,2025-10-05,WK 40,Mulund,In Store,Dinner,COCO,MH,8278.21,0.0,414.04,8278.21,0,27,0.0,306.60037037037034,300-400,0%
Frozen Bottle,2025-10-05,WK 40,Mulund,In Store,Lunch,COCO,MH,885.0,0.0,44.26,885.0,0,2,0.0,442.5,400-500,0%
Frozen Bottle,2025-10-05,WK 40,Mulund,In Store,Snacks,COCO,MH,4363.0,1031.84,218.18,5394.84,0,15,19.126424509345966,290.8666666666667,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Mulund,Swiggy,Dinner,COCO,MH,2639.01,939.83,125.5,3448.84,0,8,27.250611799909535,329.87625,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Mulund,Swiggy,Late Night,COCO,MH,777.0,210.0,37.36,957.0,0,1,21.9435736677116,777.0,600-900,20%-30%
Frozen Bottle,2025-10-05,WK 40,Mulund,Swiggy,Lunch,COCO,MH,1885.51,856.3299999999999,89.3,2641.84,0,4,32.41415074342125,471.3775,400-500,30%-40%
Frozen Bottle,2025-10-05,WK 40,Mulund,Swiggy,Snacks,COCO,MH,2612.02,1176.98,122.66,3629.0,0,8,32.43262606778727,326.5025,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,Mulund,Zomato,Dinner,COCO,MH,4645.72,2510.31,232.24,6856.03,0,15,36.614629749286394,309.7146666666667,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,Mulund,Zomato,Late Night,COCO,MH,1245.0,876.0,62.300000000000004,2031.0,0,4,43.1314623338257,311.25,300-400,40%-50%
Frozen Bottle,2025-10-05,WK 40,Mulund,Zomato,Lunch,COCO,MH,1786.8400000000001,731.52,89.32,2408.36,0,4,30.37419654868873,446.71000000000004,400-500,30%-40%
Frozen Bottle,2025-10-05,WK 40,Mulund,Zomato,Snacks,COCO,MH,1533.5,458.5,76.68,1932.0,0,5,23.731884057971016,306.7,300-400,20%-30%
Madno,2025-10-05,WK 40,Mulund,Swiggy,Lunch,COCO,MH,219.0,219.0,10.96,438.0,0,1,50.0,219.0,200-300,40%-50%
Madno,2025-10-05,WK 40,Mulund,Swiggy,Snacks,COCO,MH,333.0,84.0,16.66,417.0,0,1,20.14388489208633,333.0,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagadevanahally,In Store,Dinner,FOFO,KA,926.28,0.0,47.34,926.28,0,5,0.0,185.256,100-200,0%
Frozen Bottle,2025-10-05,WK 40,Nagadevanahally,In Store,Lunch,FOFO,KA,1231.1,0.0,61.58,1231.1,0,3,0.0,410.3666666666666,400-500,0%
Frozen Bottle,2025-10-05,WK 40,Nagadevanahally,In Store,Snacks,FOFO,KA,1746.28,786.28,88.34,2532.56,0,10,31.04684587926841,174.628,100-200,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nagadevanahally,Swiggy,Lunch,FOFO,KA,669.24,137.76,31.96,777.0,0,3,17.72972972972973,223.08,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagadevanahally,Swiggy,Snacks,FOFO,KA,266.5,52.5,12.82,309.0,0,1,16.990291262135923,266.5,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagaland,Others,Dinner,,,1132.0,0.0,56.599999999999994,1132.0,0,4,0.0,283.0,200-300,0%
Frozen Bottle,2025-10-05,WK 40,Nagaland,Others,Lunch,,,1501.0,0.0,75.08,1501.0,0,4,0.0,375.25,300-400,0%
Frozen Bottle,2025-10-05,WK 40,Nagaland,Others,Snacks,,,1282.0,0.0,64.11999999999999,1282.0,0,4,0.0,320.5,300-400,0%
Frozen Bottle,2025-10-05,WK 40,Nagaland,Swiggy,Snacks,,,710.85,27.99,34.04,708.84,0,2,3.948704926358557,355.425,300-400,1%-10%
Frozen Bottle,2025-10-05,WK 40,Nagaland,Zomato,Lunch,,,677.0,80.0,33.88,727.0,0,2,11.004126547455295,338.5,300-400,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,In Store,Dinner,FOFO,KA,916.0,0.0,45.8,916.0,0,2,0.0,458.0,400-500,0%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,In Store,Late Night,FOFO,KA,486.0,0.0,24.32,486.0,0,2,0.0,243.0,200-300,0%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,In Store,Lunch,FOFO,KA,859.28,0.0,43.98,859.28,0,3,0.0,286.4266666666667,200-300,0%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,In Store,Snacks,FOFO,KA,1373.0,139.0,68.68,1512.0,0,5,9.193121693121693,274.6,200-300,1%-10%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Swiggy,Dinner,FOFO,KA,260.16999999999996,18.83,12.5,269.0,0,1,6.999999999999999,260.16999999999996,200-300,1%-10%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Swiggy,Late Night,FOFO,KA,223.28,34.72,10.66,248.0,0,1,13.999999999999998,223.28,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Swiggy,Lunch,FOFO,KA,1275.0,210.0,61.26,1435.0,0,4,14.634146341463413,318.75,300-400,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Swiggy,Snacks,FOFO,KA,1459.45,70.55,70.48,1480.0,0,4,4.766891891891892,364.8625,300-400,1%-10%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Zomato,Dinner,FOFO,KA,219.0,100.0,10.96,309.0,0,1,32.362459546925564,219.0,200-300,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Zomato,Late Night,FOFO,KA,363.0,125.0,18.16,468.0,0,1,26.70940170940171,363.0,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Zomato,Lunch,FOFO,KA,279.1,29.9,13.96,299.0,0,1,10.0,279.1,200-300,1%-10%
Frozen Bottle,2025-10-05,WK 40,Nagarbhavi,Zomato,Snacks,FOFO,KA,528.1,109.9,26.42,618.0,0,2,17.783171521035598,264.05,200-300,10%-20%
Boba Bar,2025-10-05,WK 40,Nagavara,In Store,Dinner,COCO,KA,249.0,0.0,12.46,249.0,0,1,0.0,249.0,200-300,0%
Boba Bar,2025-10-05,WK 40,Nagavara,Swiggy,Late Night,COCO,KA,289.0,0.0,14.46,289.0,0,1,0.0,289.0,200-300,0%
Boba Bar,2025-10-05,WK 40,Nagavara,Zomato,Snacks,COCO,KA,209.0,189.0,10.44,378.0,0,1,50.0,209.0,200-300,40%-50%
Frozen Bottle,2025-10-05,WK 40,Nagavara,In Store,Breakfast,COCO,KA,199.0,0.0,9.96,199.0,0,1,0.0,199.0,100-200,0%
Frozen Bottle,2025-10-05,WK 40,Nagavara,In Store,Dinner,COCO,KA,3410.48,0.0,171.6,3410.48,0,20,0.0,170.524,100-200,0%
Frozen Bottle,2025-10-05,WK 40,Nagavara,In Store,Lunch,COCO,KA,973.5999999999999,0.0,49.72,973.5999999999999,0,5,0.0,194.71999999999997,100-200,0%
Frozen Bottle,2025-10-05,WK 40,Nagavara,In Store,Snacks,COCO,KA,1679.48,375.25,84.02000000000001,2054.73,0,8,18.26274011670633,209.935,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Swiggy,Dinner,COCO,KA,3017.51,1187.49,143.44,4055.0,0,11,29.2845869297164,274.3190909090909,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Swiggy,Lunch,COCO,KA,1813.01,617.99,86.18,2341.0,0,4,26.39854762921828,453.2525,400-500,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Swiggy,Snacks,COCO,KA,1851.77,510.23,88.6,2282.0,0,4,22.358895705521473,462.9425,400-500,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Zomato,Breakfast,COCO,KA,415.0,73.0,20.76,468.0,0,2,15.598290598290598,207.5,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Zomato,Dinner,COCO,KA,1592.05,561.95,79.62,2064.0,0,7,27.226259689922482,227.43571428571428,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Zomato,Late Night,COCO,KA,717.0,438.0,35.88,1105.0,0,2,39.63800904977376,358.5,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Zomato,Lunch,COCO,KA,1201.5,462.5,60.120000000000005,1604.0,0,5,28.834164588528676,240.3,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagavara,Zomato,Snacks,COCO,KA,2867.8,819.2,143.44,3557.0,0,7,23.030643800955865,409.6857142857143,400-500,20%-30%
Madno,2025-10-05,WK 40,Nagavara,Swiggy,Dinner,COCO,KA,373.01,139.99,18.66,513.0,0,1,27.288499025341135,373.01,300-400,20%-30%
Madno,2025-10-05,WK 40,Nagavara,Swiggy,Late Night,COCO,KA,149.0,70.0,7.46,219.0,0,1,31.963470319634702,149.0,100-200,30%-40%
Madno,2025-10-05,WK 40,Nagavara,Swiggy,Lunch,COCO,KA,560.0,196.0,28.02,756.0,0,3,25.925925925925924,186.66666666666666,100-200,20%-30%
Madno,2025-10-05,WK 40,Nagavara,Swiggy,Snacks,COCO,KA,603.0,224.0,30.159999999999997,827.0,0,2,27.08585247883918,301.5,300-400,20%-30%
Madno,2025-10-05,WK 40,Nagavara,Zomato,Dinner,COCO,KA,792.3,228.7,39.64,981.0,0,4,23.312945973496433,198.075,100-200,20%-30%
Madno,2025-10-05,WK 40,Nagavara,Zomato,Snacks,COCO,KA,482.0,160.0,24.119999999999997,612.0,0,2,26.143790849673206,241.0,200-300,20%-30%
Boba Bar,2025-10-05,WK 40,Nagpur,In Store,Dinner,,,458.0,0.0,22.9,458.0,0,1,0.0,458.0,400-500,0%
Frozen Bottle,2025-10-05,WK 40,Nagpur,In Store,Dinner,,,338.0,0.0,16.9,338.0,0,1,0.0,338.0,300-400,0%
Frozen Bottle,2025-10-05,WK 40,Nagpur,In Store,Lunch,,,1063.0,0.0,53.16,1063.0,0,4,0.0,265.75,200-300,0%
Frozen Bottle,2025-10-05,WK 40,Nagpur,In Store,Snacks,,,278.0,0.0,13.9,278.0,0,1,0.0,278.0,200-300,0%
Frozen Bottle,2025-10-05,WK 40,Nagpur,Swiggy,Dinner,,,725.19,200.81,34.26,886.0,0,2,22.664785553047402,362.595,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nagpur,Swiggy,Lunch,,,284.0,35.0,13.7,309.0,0,1,11.326860841423949,284.0,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nagpur,Zomato,Closing,,,957.0,0.0,47.88,927.0,0,1,0.0,957.0,>900,0%
Frozen Bottle,2025-10-05,WK 40,Nagpur,Zomato,Dinner,,,1331.5,626.5,66.6,1888.0,0,5,33.18326271186441,266.3,200-300,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nagpur,Zomato,Snacks,,,776.0,380.0,38.84,1116.0,0,4,34.05017921146953,194.0,100-200,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nallagandla,In Store,Dinner,FOFO,AP & TL,835.0,0.0,41.800000000000004,835.0,0,5,0.0,167.0,100-200,0%
Frozen Bottle,2025-10-05,WK 40,Nallagandla,In Store,Snacks,FOFO,AP & TL,99.0,0.0,4.96,99.0,0,1,0.0,99.0,0-100,0%
Frozen Bottle,2025-10-05,WK 40,Nallagandla,Zomato,Dinner,FOFO,AP & TL,129.0,80.0,6.46,199.0,0,1,40.20100502512563,129.0,100-200,40%-50%
Boba Bar,2025-10-05,WK 40,Nanganallur CK,Swiggy,Breakfast,COCO,TN,558.0,0.0,27.9,558.0,0,1,0.0,558.0,500-600,0%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Swiggy,Breakfast,COCO,TN,319.0,209.0,14.96,508.0,0,1,41.14173228346456,319.0,300-400,40%-50%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Swiggy,Closing,COCO,TN,590.5,52.5,28.52,623.0,0,2,8.426966292134832,295.25,200-300,1%-10%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Swiggy,Dinner,COCO,TN,2571.04,1030.3200000000002,120.58,3441.3599999999997,0,7,29.939326312853066,367.2914285714286,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Swiggy,Late Night,COCO,TN,322.01,34.99,15.1,337.0,0,1,10.38278931750742,322.01,300-400,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Swiggy,Lunch,COCO,TN,2039.54,434.98,96.52000000000001,2364.52,0,7,18.39612268029029,291.36285714285714,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Swiggy,Snacks,COCO,TN,1811.01,458.99,86.08,2180.0,0,5,21.054587155963304,362.202,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Zomato,Closing,COCO,TN,786.0,225.0,39.3,951.0,0,2,23.65930599369085,393.0,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Zomato,Dinner,COCO,TN,921.7,154.3,46.1,1036.0,0,3,14.893822393822395,307.23333333333335,300-400,10%-20%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Zomato,Late Night,COCO,TN,2854.0,2173.0,142.8,4847.0,0,10,44.83185475551888,285.4,200-300,40%-50%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Zomato,Lunch,COCO,TN,482.1,244.9,24.1,697.0,0,2,35.13629842180775,241.05,200-300,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nanganallur CK,Zomato,Snacks,COCO,TN,219.0,50.0,10.96,259.0,0,1,19.305019305019304,219.0,200-300,10%-20%
Madno,2025-10-05,WK 40,Nanganallur CK,Swiggy,Dinner,COCO,TN,537.0,379.0,26.880000000000003,916.0,0,3,41.375545851528386,179.0,100-200,40%-50%
Madno,2025-10-05,WK 40,Nanganallur CK,Swiggy,Late Night,COCO,TN,125.0,84.0,6.26,209.0,0,1,40.19138755980861,125.0,100-200,40%-50%
Madno,2025-10-05,WK 40,Nanganallur CK,Swiggy,Snacks,COCO,TN,1161.58,681.4200000000001,58.1,1843.0,0,3,36.97341291372762,387.1933333333333,300-400,30%-40%
Madno,2025-10-05,WK 40,Nanganallur CK,Zomato,Dinner,COCO,TN,218.5,159.5,10.94,358.0,0,1,44.55307262569833,218.5,200-300,40%-50%
Madno,2025-10-05,WK 40,Nanganallur CK,Zomato,Late Night,COCO,TN,498.0,189.0,24.92,657.0,0,2,28.767123287671232,249.0,200-300,20%-30%
Madno,2025-10-05,WK 40,Nanganallur CK,Zomato,Lunch,COCO,TN,174.0,75.0,8.7,239.0,0,1,31.380753138075313,174.0,100-200,30%-40%
Boba Bar,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Dinner,COCO,TN,348.0,140.0,17.42,488.0,0,2,28.688524590163933,174.0,100-200,20%-30%
Boba Bar,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Snacks,COCO,TN,289.0,279.0,14.46,568.0,0,1,49.11971830985916,289.0,200-300,40%-50%
Boba Bar,2025-10-05,WK 40,Nungambakkam - CK,Zomato,Late Night,COCO,TN,189.0,100.0,9.46,279.0,0,1,35.842293906810035,189.0,100-200,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Dinner,COCO,TN,2806.64,1030.3600000000001,133.84,3707.0,0,7,27.794982465605617,400.9485714285714,400-500,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Late Night,COCO,TN,1474.02,618.98,70.22,2023.0,0,4,30.597132970835396,368.505,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Lunch,COCO,TN,872.0,633.0,41.099999999999994,1455.0,0,2,43.50515463917526,436.0,400-500,40%-50%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Snacks,COCO,TN,1289.01,663.99,60.980000000000004,1883.0,0,4,35.2623473181094,322.2525,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Zomato,Dinner,COCO,TN,1688.0,544.0,84.44,2152.0,0,4,25.27881040892193,422.0,400-500,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Zomato,Late Night,COCO,TN,1063.2,350.8,53.2,1354.0,0,4,25.908419497784347,265.8,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Zomato,Lunch,COCO,TN,946.42,329.41999999999996,47.32,1215.84,0,3,27.094025529674955,315.4733333333333,300-400,20%-30%
Frozen Bottle,2025-10-05,WK 40,Nungambakkam - CK,Zomato,Snacks,COCO,TN,144.5,134.5,7.22,269.0,0,1,50.0,144.5,100-200,40%-50%
Madno,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Breakfast,COCO,TN,239.0,239.0,11.96,478.0,0,1,50.0,239.0,200-300,40%-50%
Madno,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Dinner,COCO,TN,332.01,55.99,16.6,388.0,0,1,14.430412371134022,332.01,300-400,10%-20%
Madno,2025-10-05,WK 40,Nungambakkam - CK,Swiggy,Lunch,COCO,TN,149.0,70.0,7.46,219.0,0,1,31.963470319634702,149.0,100-200,30%-40%
Madno,2025-10-05,WK 40,Nungambakkam - CK,Zomato,Late Night,COCO,TN,241.0,100.0,12.04,311.0,0,1,32.154340836012864,241.0,200-300,30%-40%
Boba Bar,2025-10-05,WK 40,OMR,In Store,Dinner,COCO,TN,368.0,0.0,18.42,368.0,0,2,0.0,184.0,100-200,0%
Boba Bar,2025-10-05,WK 40,OMR,Swiggy,Late Night,COCO,TN,941.17,70.83,47.06,1012.0,0,1,6.99901185770751,941.17,>900,1%-10%
Boba Bar,2025-10-05,WK 40,OMR,Swiggy,Lunch,COCO,TN,398.0,140.0,19.9,538.0,0,1,26.022304832713754,398.0,300-400,20%-30%
Boba Bar,2025-10-05,WK 40,OMR,Swiggy,Snacks,COCO,TN,756.0,161.0,37.82,917.0,0,3,17.557251908396946,252.0,200-300,10%-20%
Boba Bar,2025-10-05,WK 40,OMR,Zomato,Dinner,COCO,TN,239.0,50.0,11.96,279.0,0,1,17.921146953405017,239.0,200-300,10%-20%
Frozen Bottle,2025-10-05,WK 40,OMR,In Store,Dinner,COCO,TN,8015.28,0.0,401.84,8015.28,0,22,0.0,364.3309090909091,300-400,0%
Frozen Bottle,2025-10-05,WK 40,OMR,In Store,Lunch,COCO,TN,1037.28,0.0,52.900000000000006,1037.28,0,4,0.0,259.32,200-300,0%
Frozen Bottle,2025-10-05,WK 40,OMR,In Store,Snacks,COCO,TN,2003.0,600.0,100.16,2603.0,0,9,23.05032654629274,222.55555555555554,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,OMR,Swiggy,Dinner,COCO,TN,5388.5,1657.5,257.46,6806.0,0,13,24.35351160740523,414.5,400-500,20%-30%
Frozen Bottle,2025-10-05,WK 40,OMR,Swiggy,Late Night,COCO,TN,309.0,249.0,14.46,538.0,0,1,46.28252788104089,309.0,300-400,40%-50%
Frozen Bottle,2025-10-05,WK 40,OMR,Swiggy,Lunch,COCO,TN,3596.5,1394.5,170.36,4801.0,0,8,29.046032076650697,449.5625,400-500,20%-30%
Frozen Bottle,2025-10-05,WK 40,OMR,Swiggy,Snacks,COCO,TN,5495.52,1294.48,262.34000000000003,6540.0,0,13,19.79327217125382,422.7323076923077,400-500,10%-20%
Frozen Bottle,2025-10-05,WK 40,OMR,Zomato,Dinner,COCO,TN,2564.5,927.5,128.24,3362.0,0,9,27.587745389649022,284.94444444444446,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,OMR,Zomato,Late Night,COCO,TN,309.0,209.0,15.46,498.0,0,1,41.967871485943775,309.0,300-400,40%-50%
Frozen Bottle,2025-10-05,WK 40,OMR,Zomato,Lunch,COCO,TN,948.0,152.0,47.440000000000005,1050.0,0,2,14.476190476190476,474.0,400-500,10%-20%
Frozen Bottle,2025-10-05,WK 40,OMR,Zomato,Snacks,COCO,TN,1947.2,786.8,97.36,2624.0,0,8,29.98475609756097,243.4,200-300,20%-30%
Madno,2025-10-05,WK 40,OMR,Swiggy,Dinner,COCO,TN,941.71,700.29,47.120000000000005,1642.0,0,5,42.64859926918392,188.342,100-200,40%-50%
Madno,2025-10-05,WK 40,OMR,Swiggy,Lunch,COCO,TN,894.3399999999999,419.65999999999997,44.72,1314.0,0,3,31.93759512937595,298.1133333333333,200-300,30%-40%
Madno,2025-10-05,WK 40,OMR,Swiggy,Snacks,COCO,TN,290.0,168.0,14.52,458.0,0,2,36.681222707423586,145.0,100-200,30%-40%
Madno,2025-10-05,WK 40,OMR,Zomato,Closing,COCO,TN,279.0,0.0,13.96,269.0,0,1,0.0,279.0,200-300,0%
Madno,2025-10-05,WK 40,OMR,Zomato,Dinner,COCO,TN,169.0,80.0,8.46,239.0,0,1,33.47280334728033,169.0,100-200,30%-40%
Boba Bar,2025-10-05,WK 40,PALAM VIHAR,In Store,Lunch,FOFO,ROI,119.0,0.0,5.96,119.0,0,1,0.0,119.0,100-200,0%
Boba Bar,2025-10-05,WK 40,PALAM VIHAR,In Store,Snacks,FOFO,ROI,249.0,0.0,12.46,249.0,0,1,0.0,249.0,200-300,0%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,In Store,Dinner,FOFO,ROI,1660.05,0.0,83.06,1660.05,0,7,0.0,237.15,200-300,0%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,In Store,Lunch,FOFO,ROI,169.0,0.0,8.46,169.0,0,1,0.0,169.0,100-200,0%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,In Store,Snacks,FOFO,ROI,814.0,69.0,40.72,883.0,0,4,7.814269535673839,203.5,200-300,1%-10%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,Swiggy,Dinner,FOFO,ROI,613.96,353.03999999999996,29.200000000000003,937.0,0,2,37.677694770544285,306.98,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,Swiggy,Lunch,FOFO,ROI,102.65,116.35,4.64,209.0,0,1,55.669856459330134,102.65,100-200,50%-60%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,Swiggy,Snacks,FOFO,ROI,1179.55,562.45,55.0,1662.0,0,3,33.84175691937425,393.18333333333334,300-400,30%-40%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,Zomato,Dinner,FOFO,ROI,1469.3,488.7,73.5,1888.0,0,5,25.884533898305083,293.86,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,Zomato,Late Night,FOFO,ROI,385.3,142.7,19.28,508.0,0,2,28.09055118110236,192.65,100-200,20%-30%
Frozen Bottle,2025-10-05,WK 40,PALAM VIHAR,Zomato,Lunch,FOFO,ROI,757.0,150.0,37.86,877.0,0,2,17.103762827822123,378.5,300-400,10%-20%
Boba Bar,2025-10-05,WK 40,Pallikaranai,Swiggy,Dinner,COCO,TN,115.42,83.58,5.78,199.0,0,1,42.0,115.42,100-200,40%-50%
Boba Bar,2025-10-05,WK 40,Pallikaranai,Swiggy,Snacks,COCO,TN,1344.4299999999998,558.5699999999999,67.26,1903.0,0,4,29.352075669994743,336.10749999999996,300-400,20%-30%
Boba Bar,2025-10-05,WK 40,Pallikaranai,Zomato,Dinner,COCO,TN,254.0,234.0,12.7,468.0,0,1,50.0,254.0,200-300,40%-50%
Boba Bar,2025-10-05,WK 40,Pallikaranai,Zomato,Snacks,COCO,TN,244.0,80.0,12.2,314.0,0,1,25.477707006369428,244.0,200-300,20%-30%
Frozen Bottle,2025-10-05,WK 40,Pallikaranai,In Store,Dinner,COCO,TN,432.28,0.0,22.62,432.28,0,1,0.0,432.28,400-500,0%
Frozen Bottle,2025-10-05,WK 40,Pallikaranai,In Store,Lunch,COCO,TN,129.0,0.0,6.46,129.0,0,1,0.0,129.0,100-200,0%
Frozen Bottle,2025-10-05,WK 40,Pallikaranai,In Store,Snacks,COCO,TN,646.0,480.0,32.3,1126.0,0,2,42.62877442273535,323.0,300-400,40%-50%
Frozen Bottle,2025-10-05,WK 40,Pallikaranai,Swiggy,Closing,COCO,TN,318.0,298.0,14.9,596.0,0,1,50.0,318.0,300-400,40%-50%
